,artist_id,artist_name,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,acousticness
990,4Uc8Dsxct0oMqx0P6i60ea,Comethazine,-0.4423695889815518,-0.23476080592686982,0.2943222603320696,-0.23283373863207674,-0.47731929665075906,-0.17080184786892016,-0.1976867395545653,-0.36610338235655293,0.12336275752302718
991,4Ud558Fulcd3W93W1R00MF,Vin Downes,-0.004978219977759628,1.4537056581062062,0.6970012276295225,-0.7164051665493865,-0.15971177141464857,1.4079165794445578,0.6920679424096108,1.3157554591978906,-1.019606856799495
992,4V8LLVI7PbaPR0K2TGSxFF,Troye Sivan,-0.33629128354209414,-0.34269930134450927,-0.053686775400477706,1.2008289906368181,-0.4765970197981319,2.2169718963211387,-0.4644316849972592,-1.6778995721501466,-0.00896528739073493
993,4V8Sr092TqfHkfAA5fXXqG,Louis The Child,0.2151705919959101,0.5959801141624637,0.6750665617627495,-0.34140418319202376,-0.4773257286847306,0.2559470552276532,1.1432963535212877,0.7183374595209798,0.095172923307386
994,4VMYDCV2IEDYJArk749S6m,DaBaby,1.013664137735393,0.9622000093294543,0.8677173982058032,-0.23856199521622098,-0.4769519908116914,0.5564388864021632,1.4608498600006838,0.27359054387641146,-0.2932884394951143
995,4VVEpEhC8NcR7AqNEds42U,Chilliwack,1.520079061648423,1.0889313677885584,0.8826122219869565,-0.12279792610874372,-0.47574962926127873,-0.9677364858409833,2.2677381983692846,0.39056676614271146,0.2174347915104904
996,4VhL8KLjVso4vLfOLVViTb,Brent Faiyaz,-0.49686186917305386,0.6475400204557102,0.7088578037737243,-0.7044157923035028,-0.4771317671269667,-1.3614902074752575,0.15434400477116555,1.7919968980579946,-0.488822692671822
997,4WN5naL3ofxrVBgFpguzKo,Robyn,0.2936394754716746,0.5005701941057988,0.44464141476027796,-0.23110194012989366,-0.4713071991674359,0.7835332730993143,-0.26664121524723483,0.30017932817417653,-0.5444132575849379
998,4WnAHZz1pgl8hus8hidIRV,MAGIC!,1.5643994495375115,0.6909081659360125,0.516744218437205,1.6889297377136847,-0.4039186981228905,-1.2808540242076998,1.4445185368103146,-0.17813823222138483,-0.009423012825530111
999,4Ws2otunReOa6BbwxxpCt6,Benji Reyes,0.28710040184869423,1.1062786259806787,0.6169508127559354,-0.377771951737871,0.23725996427206722,-0.7268379926136871,-0.40817934956376584,0.4408986855294129,-0.7523076106430447
