artist,artist_id,url,image_url,preview_url,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Nico & Vinz,0awl5piYwO0CDTHEkCjUhn,https://open.spotify.com/artist/0awl5piYwO0CDTHEkCjUhn,https://i.scdn.co/image/ab67616d0000b273eb3c078694b007169dab4a4f,https://p.scdn.co/mp3-preview/20c92c53b6a5c0a1af5efdd526ca2b4912c4d747?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.41408417698765304,-0.5666697393243414,-0.3329475015984295,-0.5575774031308715,0.9154952152545305,-0.3348633107121355,-0.02104367779685424,0.1040305448960357,-0.6327832426833395
Paloma Faith,4fwuXg6XQHfdlOdmw36OHa,https://open.spotify.com/artist/4fwuXg6XQHfdlOdmw36OHa,https://i.scdn.co/image/ab67616d0000b273c4576f635253db511bb43789,https://p.scdn.co/mp3-preview/5d9df7efb88e4d9953a1b609ab7fab6bce28d609?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.023370556129533378,0.054253199613430815,0.44409525675779044,-0.6519421385395499,0.31055275749885236,-0.3388620338172802,0.15600044261490253,-0.6887457694111709,0.30190177135726826
The Veronicas,1dIdBZaaHRW2bDTkHNfWln,https://open.spotify.com/artist/1dIdBZaaHRW2bDTkHNfWln,https://i.scdn.co/image/ab67616d0000b2738212b5177b39bab83337440f,https://p.scdn.co/mp3-preview/9702a54c192cc94477568acc4fe034d59bf465d9?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.5398917196253207,0.5715374635308441,1.0344068096175534,-0.2259690688217464,-0.48921716648931834,-0.31864806863180073,0.6732469904845446,-0.2988691220260044,0.46100949161531796
Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,https://open.spotify.com/artist/7nDsS0l5ZAzMedVRKPP8F1,https://i.scdn.co/image/ab67616d0000b2732d8f69516a51d1b98cce0f07,https://p.scdn.co/mp3-preview/f0ddfd3fbc00feb7668f3814efcfb4688bf7bf90?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.2385605452823557,0.4351707858724734,0.9039447242667651,-0.6504201266781194,0.06843947725826734,-0.2367140791981525,-0.8125350396376483,-0.5145628831054806,-0.4419606493885647
ZHU,28j8lBWDdDSHSSt5oPlsX2,https://open.spotify.com/artist/28j8lBWDdDSHSSt5oPlsX2,https://i.scdn.co/image/ab67616d0000b273b95e7b89fd8f468f88440f90,https://p.scdn.co/mp3-preview/babb54fb5c270aa13378f15849fd17fd4572a823?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.1756782399801344,-0.6103070761750186,-0.4210975592678822,-0.5225711303179751,-0.601484190019505,1.2637011937279792,-0.25655438080072845,-1.3018858079816213,-0.36601681295773986
Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,https://open.spotify.com/artist/2Sqr0DXoaYABbjBo9HaMkM,https://i.scdn.co/image/ab67616d0000b273022b4010e20659300f42c375,https://p.scdn.co/mp3-preview/20cffa039f5579b6202442d5cbe90a7f14bcda7f?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.1299287866572534,-1.7948789494340485,-1.3149391440361247,-0.8606480150381786,2.111905300046254,-0.3422392557840592,-1.2408027571249114,-0.4754938244948588,0.5100880354083699
Passenger,0gadJ2b9A4SKsB1RFkBb66,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66,https://i.scdn.co/image/ab67616d0000b273a33fbb9eb10dde8b0e14757a,https://p.scdn.co/mp3-preview/043435de75e5889850d1caa8a479d5168ecf5ff3?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.4982420443054208,-2.3735282182977255,-3.2295583966166217,-0.9116354123960936,2.7208127654619627,-0.32669125396567117,-1.0785579904317841,-0.32572909982080633,-1.7181015574661131
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi,https://i.scdn.co/image/ab67616d0000b2731d5cf960a92bb8b03fc2be7f,https://p.scdn.co/mp3-preview/92d40a2ae211cceb264e9ee1e67fe05f4d788200?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.4949924174327092,-0.1084777023922227,-2.3034685824176364,-0.14872696685415915,-0.6128448662641616,4.6060840219148105,0.03230707881845336,0.8105293547714524,-0.5572246071396005
Labrinth,2feDdbD5araYcm6JhFHHw7,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,https://i.scdn.co/image/ab67616d0000b273d9370e27abe3de676c56873a,https://p.scdn.co/mp3-preview/ab5b3e79e3d36631fedd6a3a641ef0dc0aa9f9c1?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.385776792193792,-1.5357822618831471,-0.9528627821588516,0.19886249199998407,1.4280808734916184,1.5060660455389583,-0.7109493523838435,-1.6752394993293782,-1.7482459961170256
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c,https://p.scdn.co/mp3-preview/73f134920237db5f77576099534ac22fd6773b96?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.11248671812824007,-0.49848640049515747,0.3737955857664019,-0.8545599675924573,-0.5360538194734233,-0.3399327166051717,-0.3044238952980246,-1.1250169238964507,-0.6279929239593243
Pitbull,0TnOYISbd1XYRBk9myaseg,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,https://i.scdn.co/image/ab67616d0000b27316f7ba31754ea8368bf63186,https://p.scdn.co/mp3-preview/ecb1639c58ceb6311919373fe56399e3ec242045?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.5955577623100807,1.3051901893328666,0.9977510773033402,0.4884252486370969,-0.8490106350147012,-0.3418124118460497,2.1968495912210146,1.1727320856407601,0.6615905073829323
Karmin,4M0DLz8te9Q1lNIXBBwvfG,https://open.spotify.com/artist/4M0DLz8te9Q1lNIXBBwvfG,https://i.scdn.co/image/ab67616d0000b273dc8029c56d57f5d1ea61c6ec,https://p.scdn.co/mp3-preview/15b4828a311cbd097f18e2344a625cb0878bae5b?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.773064711887754,0.7869968142310652,1.1943991642876084,1.2452456467333102,0.19259377961295818,-0.3405614318152054,-0.9822708372253907,0.8015760288398507,1.1939183794437602
Birdy,2WX2uTcsvV5OnS0inACecP,https://open.spotify.com/artist/2WX2uTcsvV5OnS0inACecP,https://i.scdn.co/image/ab67616d0000b2732ff207605dc090d11cd21d24,https://p.scdn.co/mp3-preview/fa2ee949327d85e7bd22385f00737744ebf87d60?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.563283741771465,-2.543986565370686,-1.8411949883227516,-0.557387151648193,3.919608050174173,-0.340663015217577,-1.4748517955639828,-2.0341864753144687,0.14203352627086696
fun.,5nCi3BB41mBaMH9gfr6Su0,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,https://i.scdn.co/image/ab67616d0000b273a036e1724bc7f2bab15cfda8,https://p.scdn.co/mp3-preview/af96d9b11588ea7d7754ccf2a8cefa7ead23a7d6?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.4750260964507222,-0.769401533443117,-0.14834658916231847,-0.6538446533663376,0.29602472161952337,-0.3386216647677161,-0.42080893627045934,-0.4168902365789253,0.030542561824104295
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/ab67616d0000b2734a5584795dc73860653a9a3e,https://p.scdn.co/mp3-preview/170a9a5c3c9d418b8a3027ef538dd34b3291dfeb?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.016295801317990518,-0.19757059846235717,0.15239202425329498,-0.7436433531907249,0.1812950566129896,-0.342541183093565,-1.5906887123246163,-0.6032822037004351,-0.01239252166721954
The Script,3AQRLZ9PuTAozP28Skbq8V,https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V,https://i.scdn.co/image/ab67616d0000b2732e3049fef96abebf336b7366,https://p.scdn.co/mp3-preview/f77afaea9d4b72360f8de353b2b7a361b15e8d2d?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.266777719851216,-0.2666630484759301,-0.05380565231183105,-0.737365054262325,0.8183602717393804,-0.342541183093565,-0.9433540181875124,-0.42340174634736255,0.5317185467601063
Skrillex,5he5w2lnU9x7JFhnwcekXX,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX,https://i.scdn.co/image/ab67616d0000b2736081278cb62df2757d55633b,https://p.scdn.co/mp3-preview/569d7afebba42141ae4ce4e7bb2012b0b7c0bb51?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.6253075303957244,0.7151770306643241,1.214894052695756,1.4391119075829937,-1.0313545224425675,-0.337532612689585,1.3801445156373688,-0.8789632485216363,0.8181499756187223
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d,https://p.scdn.co/mp3-preview/b2beca03f2eff2b986d6b4924c7b3143ae2e86aa?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.6079083938999306,-1.1748651216806663,-1.09427016633693,-1.0313035950010503,0.34797251729038553,-0.26633978957050386,-0.1423618366754983,-1.9112817284352202,0.563917390142142
Sam And The Womp,3tgiOZXeC1DIimfprvfL64,https://open.spotify.com/artist/3tgiOZXeC1DIimfprvfL64,https://i.scdn.co/image/ab67616d0000b2732b9414d50b39ed61efa36eff,https://p.scdn.co/mp3-preview/5cb01730ca3a83e654e1f58e632ff65bbbaf4865?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.1588200380649358,1.3679188610557182,0.20322522417601255,0.5985808571081149,-1.0539916185191047,3.0117298078914785,-0.8476149891929191,1.922369647732071,0.5541293368318362
Gym Class Heroes,4IJczjB0fJ04gs4uvP0Fli,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,https://i.scdn.co/image/ab67616d0000b27318b8088fe0c3dbf78398b55a,https://p.scdn.co/mp3-preview/bcd6317a2ba387505134abd2c895344fd91101dd?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.568782971033001,0.9206361583362668,0.6027653605628042,0.01983584679924588,-0.7735128622068246,-0.34244558641607475,1.0467022867916977,1.4885403094099559,-0.8500562968913365
Timomatic,3jEg5HvT2cuJQDjwjZxTb0,https://open.spotify.com/artist/3jEg5HvT2cuJQDjwjZxTb0,https://i.scdn.co/image/ab67616d0000b2732f6060ca84e503e4e06d6284,https://p.scdn.co/mp3-preview/6164687488df37bc69aa79dc997a906cf6f8445c?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.6322491429490417,0.35789633519939923,0.7643737996234659,-0.36903818379619413,-0.1802098702968983,-0.21600347495406497,-0.057767999987527935,0.8316917615188713,0.08659422936799423
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6,https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88,https://p.scdn.co/mp3-preview/80ba56511eaa3e2649abe5bd7e30e926c4e32cdb?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.593033509857108,-3.162454904110608,-2.3785430481994543,-0.907640131259839,3.2442402415194445,-0.32641717379103485,-0.9782512596721821,-1.8472247510882212,0.24689706007058815
Wynter Gordon,4nmrm4zpgJ0RC6aZRSUEjF,https://open.spotify.com/artist/4nmrm4zpgJ0RC6aZRSUEjF,https://i.scdn.co/image/ab67616d0000b273f5a3edaa4ba4578b03c1fca1,https://p.scdn.co/mp3-preview/44e48d678bf48b469cda9ae9a498f8026d43321e?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.5802750859448884,0.13061853910211593,-0.2725647120948547,0.39881680029538863,-0.5979141342943608,-0.3081467667908966,2.7714664732591707,0.09019358663810677,-0.3667279530569734
Foster The People,7gP3bB2nilZXLfPHJhMdvc,https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc,https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5,https://p.scdn.co/mp3-preview/db83e69f4ef8a49f5b77e367f7031cc3bcc41b1a?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.38830104464676357,-0.3621197228367887,0.07048592900209624,-0.4278258919439391,-0.2681989660649871,-0.3425174271146509,-1.1439674797067165,0.6762294657974385,-0.40607770521465764
Alexis Jordan,5LmYIx9kSWBJOWbP4xAxb1,https://open.spotify.com/artist/5LmYIx9kSWBJOWbP4xAxb1,https://i.scdn.co/image/ab67616d0000b2733686cd552982079a7d5d13f0,https://p.scdn.co/mp3-preview/18bf1e4955ba91ad39c71222f44710c8c04a7003?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.5726164645195285,1.4188290873815066,1.8457546320834675,-0.358193849283503,-1.0049996121523055,-0.342541183093565,-1.157670585001744,1.2573817126304412,1.3231878463714033
Reece Mastin,6pjod8SsOOGf6GW9tfEnH1,https://open.spotify.com/artist/6pjod8SsOOGf6GW9tfEnH1,https://i.scdn.co/image/ab67616d0000b273c09d639496d97091ac44ed4b,https://p.scdn.co/mp3-preview/b4aca5f73da9a79874dcc23cbfa7abb1bd81ea04?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.8960304199750823,-0.45757639719764637,-0.11705331868966289,0.5460714478887694,-0.6163762012113757,-0.3421323402417591,-0.42227060083526274,-0.5650270838108669,-0.4636899301985288
Train,3FUY2gzHeIiaesXtOAdB7A,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,https://i.scdn.co/image/ab67616d0000b2736ff8bc258e3ebc835ffe14ca,https://p.scdn.co/mp3-preview/29d3d8f13d8e96237d765dd61ecd0aa323776a31?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.0338710121052328,-0.5293961807643863,0.181775376809779,0.273631324692747,-0.1252418539474974,-0.3425235502113974,-0.9471908876701199,0.2505395146858677,-0.19447401790889549
Usher,23zg3TcAtWQy7J6upgbUnj,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj,https://i.scdn.co/image/ab67616d0000b27386b0c9728ad3ed338eaeea79,https://p.scdn.co/mp3-preview/0689d89e44329ad113284715e599b39bd4fc166d?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.4418506272009219,0.6315388017005238,-0.06269411646016762,1.6965221636473922,-0.6080512339564299,-0.342541183093565,-0.8704534980179656,-0.08537299549337601,-2.031398278962505
B.o.B,5ndkK3dpZLKtBklKjxNQwT,https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT,https://i.scdn.co/image/ab67616d0000b273484d121f0e2d2caf87d5d10b,https://p.scdn.co/mp3-preview/8c83787fff0b72fd657d43c15e98bc24860ea061?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.7512482152916167,0.13425498383967302,1.1714066909121597,-0.1671813606740017,-0.6882873458011545,-0.2589209828213544,0.32829415319105004,1.0327346256193646,0.07294429024100368
Iyaz,5tKXB9uuebKE34yowVaU3C,https://open.spotify.com/artist/5tKXB9uuebKE34yowVaU3C,https://i.scdn.co/image/ab67616d0000b273322b086aec3e63cc7caf30c6,https://p.scdn.co/mp3-preview/409a5fc7b41354e36172a0c0197f9d3298d31141?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.201461372321025,-0.6084888538062405,-0.6576335473475771,-0.04960594437851123,-0.7078811436155068,-0.3423132102465457,-0.3349361430882867,-0.22292863935160723,-0.029627792127851073
Travie McCoy,7o9Nl7K1Al6NNAHX6jn6iG,https://open.spotify.com/artist/7o9Nl7K1Al6NNAHX6jn6iG,https://i.scdn.co/image/ab67616d0000b2732780cc9f7796e04f367e394d,https://p.scdn.co/mp3-preview/bb1c32e7c8466d3cbbf01e268f3a572f4d3b0fb9?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.845455814229489,1.4188290873815066,0.7833995204037887,-0.12894081265556537,-0.4832379039613707,4.194218024052849,0.799498267269399,0.3287590257792192,0.36650687398361786
Beyoncé,6vWDO969PvNqNYHIOW5v0m,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://i.scdn.co/image/ab67616d0000b273b4c5982e1b92f97a126fc18c,https://p.scdn.co/mp3-preview/88b743689e642c02d202e0fc28d18d2a618e4439?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.0020047838889863,-1.838698108521604,-1.2295805048595378,-0.5206686154911871,2.8167628531724556,-0.34007050673774836,-0.7800130030707827,-1.337617717835919,-0.5431005746131252
Kate Miller-Heidke,6sfUgwUTFjy1SNF2uWOcPp,https://open.spotify.com/artist/6sfUgwUTFjy1SNF2uWOcPp,https://i.scdn.co/image/ab67616d0000b273070a426fe63d5f2fa2ea55ac,https://p.scdn.co/mp3-preview/78c235904628203074efb9872dfe05dcac2a3b09?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.767565482626218,-0.9694059940087245,-0.2556692843748767,-0.9512077207932811,1.3579916189450012,-0.3423949242681608,1.3722880686015533,-1.536055978029037,0.3422787258805092
The Fray,0zOcE3mg9nS6l3yxt1Y0bK,https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK,https://i.scdn.co/image/ab67616d0000b27392b32435efed601fc8f1045d,https://p.scdn.co/mp3-preview/4d14eda64e96e13b4911ed8fe8a7f6610a8449ab?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.35557629975255467,-0.8448577617474131,-1.8813767229437437,-0.1645178399164984,1.8127330814480496,-0.3423344024343945,-1.4277131133490883,0.5883240839235376,0.2763007277848021
Lily Allen,13saZpZnCDWOI9D4IJhp1f,https://open.spotify.com/artist/13saZpZnCDWOI9D4IJhp1f,https://i.scdn.co/image/ab67616d0000b27340c8d7aaf779b7a715dba250,https://p.scdn.co/mp3-preview/db6644c044870f56506549968510b2eea1cae462?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.22071068443097036,1.2660984084041345,0.8557560260741308,-0.2948401055514674,-1.066815010870844,-0.3425320325414115,1.1391525705154837,1.178429656688143,0.739786287461337
Cobra Starship,2aYJ5LAta2ScCdfLhKgZOY,https://open.spotify.com/artist/2aYJ5LAta2ScCdfLhKgZOY,https://i.scdn.co/image/ab67616d0000b273c83d25c1b9d5f384c32d834a,https://p.scdn.co/mp3-preview/1561c0058fa295333af2cf42050c97502cb1a0ec?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.399793159558651,0.027585938204683077,0.5822867962394097,0.19871451862456707,-1.0875142782904803,2.799799944073353,-0.22330151195146117,1.1361048431933025,0.5117363879223354
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://i.scdn.co/image/ab67616d0000b273148cd93cd936ee29cb4db587,https://p.scdn.co/mp3-preview/0c37f247c285ab7ea69a6eb0a5cdfc544fd05c49?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.8274728111198758,0.43062522995052926,-0.15356213424109463,-0.15671752912666853,0.9268380799413398,-0.34236782717854974,2.195936050868013,-0.4852610891475146,0.6775417748866067
3OH!3,0FWzNDaEu9jdgcYTbcOa4F,https://open.spotify.com/artist/0FWzNDaEu9jdgcYTbcOa4F,https://i.scdn.co/image/ab67616d0000b273bc12db3758aeb3b198fb362d,https://p.scdn.co/mp3-preview/d8d23619f598e56354bba6db9081605ecb019b99?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,1.1379952004049843,0.11970920488944661,0.6032061108511511,-0.3045429311680854,0.2681612498211091,-0.34245976909005327,-0.3495527887363155,1.0050607091035075,-0.7630700350307206
Gabriella Cilmi,5v2GEv1pQaCp6oeOQROdKE,https://open.spotify.com/artist/5v2GEv1pQaCp6oeOQROdKE,https://i.scdn.co/image/ab67616d0000b2732ad48ee25c11f68ed143d2c0,https://p.scdn.co/mp3-preview/744b39c5dd55c44c0b855ee64e9159191b6901e1?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.233061316020819,-0.7266733077768258,0.4695118567191486,-0.9805064491258142,1.3634171743485501,-0.3424550097119585,0.2458928133502838,-0.7023385460527828,0.2148463708758924
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,https://open.spotify.com/artist/5lKZWd6HiSCLfnDGrq9RAm,https://i.scdn.co/image/ab67616d0000b27334fd9eb8cd48e518598aec55,https://p.scdn.co/mp3-preview/b0aace1f8a27b540a9fd96775d7665e3e2b73029?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-1.834006631350822,0.4724443444324284,-0.2990831877770817,-0.7470678798789431,-0.2938344443013104,2.562921462709409,-0.8518172748167276,-0.8588589621115877,1.0743085655307318
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,https://open.spotify.com/artist/2qk9voo8llSGYcZ6xrBzKx,https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8,https://p.scdn.co/mp3-preview/8cca3506fa42dd9cc51a761386d064b502d1a4c6?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.3663514057923983,-0.25848104781642783,0.7861174805152636,0.07386726788002065,0.29606344239745314,-0.342541183093565,-1.3582840465209483,-0.09701231920445842,1.0354526606641883
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,https://open.spotify.com/artist/4phGZZrJZRo4ElhRtViYdl,https://i.scdn.co/image/ab67616d0000b2730f2e51f7121539e221c51161,https://p.scdn.co/mp3-preview/e1c43c97a54cedd1ba495dba52d5ba69bf4a972b?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.19281109195947807,1.213369959709564,0.7985319469703785,0.7705681974497376,-0.7400248102063011,-0.33912135855610415,0.2981473215419891,0.5264647411233856,1.2376732494383738
Kid Rock,7dOBabd5O4CvKrg4iriHTM,https://open.spotify.com/artist/7dOBabd5O4CvKrg4iriHTM,https://i.scdn.co/image/ab67616d0000b273a3473085a2a48547a5c290a8,https://p.scdn.co/mp3-preview/7e95d66128d1e1b1b26bf6b97192b59edfa88a08?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.11645335387299213,1.6351975492661175,1.1321799152492542,-0.5197173580777931,-1.1015854950364086,-0.34103655139348815,-0.19132759959639722,0.7380888085975896,0.8194043477382088
Metro Station,7vXwfZyDp3spzIVNXDaTPN,https://open.spotify.com/artist/7vXwfZyDp3spzIVNXDaTPN,https://i.scdn.co/image/ab67616d0000b273bcd25f2bbe505682863c3df2,https://p.scdn.co/mp3-preview/dec975a2ac069fc55db314e4637413d198ab39df?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.8999970557198365,0.4178976733690799,0.7611416308422524,-0.11714522072948094,-0.6126202857521676,-0.34249808958416855,0.03998081778366888,0.24077225003321237,0.3167073131455122
Madonna,6tbjWDEIzxoDsBA1FuhfPW,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,https://i.scdn.co/image/ab67616d0000b2738f9f218b386e6aeb27184307,https://p.scdn.co/mp3-preview/3017f41234c54ef09c66f4d2ff47e1acee8d8a4e?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.6043495504775493,-1.9503369619645887,-1.2359713840405726,-0.933514332904154,1.6188194255747042,-0.3355332511370127,0.11306404602381619,-0.28584610248913,-0.07509137374978864
Newton Faulkner,0pf1lcBxh6HiiHQAIzhTI5,https://open.spotify.com/artist/0pf1lcBxh6HiiHQAIzhTI5,https://i.scdn.co/image/ab67616d0000b2737c9049adf84a6e08f1bdc309,https://p.scdn.co/mp3-preview/e2b6539637bc0af3f75b810b140e438c4402a383?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.8988722545254217,0.7333592543521066,1.0855338430658357,-0.8766291395831967,-0.3862198971955691,-0.342541183093565,-1.0169853706394603,0.6713458334711112,-1.1969741419682367
Estelle,5T0MSzX9RC5NA6gAI6irSn,https://open.spotify.com/artist/5T0MSzX9RC5NA6gAI6irSn,https://i.scdn.co/image/ab67616d0000b273b0b30ef77be3523c8018810c,https://p.scdn.co/mp3-preview/c5ee61bf5c6c01d923aec35b6f52df76ac651bfb?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.30896832975171246,-0.7266733077768268,-0.08752304937039679,-0.15633702616131057,1.4747548992084176,-0.3318506516525388,1.7746112400635636,0.5606501674076807,0.27421669221620826
Jessica Mauboy,6rHWAH6F4mr2AViSxMV673,https://open.spotify.com/artist/6rHWAH6F4mr2AViSxMV673,https://i.scdn.co/image/ab67616d0000b2738b412ea102fe0d92e1e71ae8,https://p.scdn.co/mp3-preview/bf1da62b49ae269d3b65b8b8a30ee3cbfe9e5a5b?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.7542231921001807,-0.07120414383226865,0.011351931982172362,0.4292570375239943,-0.004812490429670581,0.7499665581011496,1.495798724327402,0.5321623121707691,-1.5344792576760937
MGMT,0SwO7SWeDHJijQ3XNS7xEE,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE,https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb,https://p.scdn.co/mp3-preview/c65924aef41fa1005e750ebf700ba4764ae531bc?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.7423232848659234,-0.6603081913164209,-0.003707036203025818,1.6908146191670281,-0.34026607794826774,-0.32177793930951853,-1.1224079273758727,-0.14096501014140703,0.6625386941819146
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,https://i.scdn.co/image/ab67616d0000b273476cdf5837ae39eee951cc15,https://p.scdn.co/mp3-preview/180193873467a5b2e3b83c7be6f56694fb48d80c?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-2.6670001377488473,0.18243787661229738,-0.4462937840850659,-0.8585552487287121,-1.1096216052879966,-0.3373189316140364,-1.3383688668255083,-1.3553615819549099,1.8170351375069547
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://i.scdn.co/image/ab67616d0000b273d74f4550a6e409bf51652db7,https://p.scdn.co/mp3-preview/2e5d942ba57f30d309411571d64bfb17a5f4fcdd?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,0.9426383899759244,1.2042788478656727,1.5940862174371817,-0.1582395409880985,-0.6065279585526645,-0.33592952050284913,-0.42044352012925873,1.51214453232054,0.21638717442423452
Sean Kingston,6S0dmVVn4udvppDhZIWxCr,https://open.spotify.com/artist/6S0dmVVn4udvppDhZIWxCr,https://i.scdn.co/image/ab67616d0000b2736a45d20e414fbc456ecea553,https://p.scdn.co/mp3-preview/149a2a28b7acbe31096d9f3cb4618ef08926c8b2?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.5745997823919057,1.6779257749324077,1.4871308141315802,0.06644746005554847,-1.1599028586767528,-0.3425264549321257,-0.2824989268259808,0.6794852206816566,1.197286417969307
Good Charlotte,5aYyPjAsLj7UzANzdupwnS,https://open.spotify.com/artist/5aYyPjAsLj7UzANzdupwnS,https://i.scdn.co/image/ab67616d0000b273cbb5aebf323058ff06224338,https://p.scdn.co/mp3-preview/6add0360e8f0dd892b6ea80e9829b49f79e5b86f?cid=1c2efcd1b3014dfbb795b1ed9833e6fb,-0.8006980198427983,1.606105991365668,1.264625376897606,-0.21322221948226788,-0.9620629159213081,-0.34251564064321705,1.2641248908061347,0.015311224301081233,2.4202992344664924
